policy_id,policy_type,coverage_type,start_date,end_date,annual_premium
P001,Home,Comprehensive,2022-08-24,2026-03-07,613.09
P002,Home,Fire & Theft,2024-01-10,2025-11-23,2775.04
P003,Home,Fire & Theft,2024-09-10,2026-03-15,2201.47
P004,Auto,Comprehensive,2024-01-09,2025-11-06,2087.5
P005,Home,Fire & Theft,2023-03-02,2025-12-11,799.24
P006,Auto,Individual,2022-04-16,2025-12-25,2584.61
P007,Auto,Comprehensive,2022-11-07,2025-11-02,2013.76
P008,Auto,Comprehensive,2025-01-02,2026-03-28,2295.28
P009,Health,Comprehensive,2024-05-09,2025-08-07,2317.89
P010,Auto,Fire & Theft,2023-11-21,2025-11-07,556.96
P011,Health,Fire & Theft,2024-07-22,2025-05-05,753.75
P012,Health,Comprehensive,2022-08-09,2025-11-30,1052.07
P013,Home,Individual,2024-05-14,2026-01-27,1375.73
P014,Auto,Comprehensive,2022-05-03,2025-06-28,1759.09
P015,Auto,Fire & Theft,2024-01-21,2025-12-05,752.3
P016,Health,Comprehensive,2023-10-21,2025-08-09,1150.33
P017,Home,Individual,2022-08-18,2026-01-24,2595.82
P018,Home,Comprehensive,2022-05-16,2026-02-02,2244.24
P019,Auto,Comprehensive,2023-04-16,2025-12-04,2471.62
P020,Auto,Comprehensive,2022-05-23,2025-11-24,1355.78
P021,Health,Comprehensive,2024-06-14,2025-08-30,1991.98
P022,Health,Fire & Theft,2022-12-04,2025-10-07,937.05
P023,Health,Fire & Theft,2023-05-16,2025-05-22,1524.76
P024,Home,Fire & Theft,2024-10-17,2025-09-30,2793.78
P025,Home,Individual,2023-06-16,2026-03-16,1471.61
P026,Home,Individual,2023-03-17,2025-09-05,883.53
P027,Home,Comprehensive,2023-11-27,2026-01-24,1644.89
P028,Auto,Individual,2024-06-05,2026-04-05,2347.54
P029,Home,Individual,2023-09-19,2025-07-07,837.09
P030,Health,Individual,2024-10-12,2025-07-21,2025.34
P031,Home,Individual,2022-08-26,2025-04-27,1975.69
P032,Home,Fire & Theft,2022-12-06,2025-08-10,830.86
P033,Health,Individual,2024-12-08,2025-11-22,2371.21
P034,Home,Comprehensive,2024-09-01,2025-10-15,503.81
P035,Auto,Fire & Theft,2022-07-17,2025-10-31,1336.0
P036,Auto,Comprehensive,2024-04-23,2025-09-25,2093.5
P037,Health,Fire & Theft,2023-08-19,2025-09-06,2688.56
P038,Home,Individual,2022-05-17,2025-05-25,578.86
P039,Home,Fire & Theft,2024-02-13,2025-12-01,1545.57
P040,Home,Fire & Theft,2025-02-05,2026-04-08,616.95
P041,Health,Comprehensive,2022-11-03,2026-01-30,1148.07
P042,Auto,Individual,2022-11-16,2026-03-19,1818.93
P043,Health,Fire & Theft,2022-05-28,2025-05-26,2009.94
P044,Auto,Comprehensive,2025-04-09,2025-09-23,1736.46
P045,Health,Individual,2023-04-30,2025-04-22,624.64
P046,Health,Comprehensive,2024-12-12,2025-07-24,1871.41
P047,Home,Comprehensive,2023-05-25,2025-09-06,2593.62
P048,Auto,Comprehensive,2022-10-06,2025-08-21,1504.54
P049,Home,Individual,2023-07-07,2025-09-02,1290.44
P050,Auto,Comprehensive,2024-11-22,2026-02-15,2293.31
P051,Auto,Fire & Theft,2024-12-24,2025-06-22,1820.86
P052,Auto,Comprehensive,2024-07-29,2025-11-06,797.26
P053,Home,Comprehensive,2022-07-11,2025-08-19,2684.13
P054,Health,Fire & Theft,2024-06-18,2025-11-10,2946.29
P055,Auto,Individual,2022-05-01,2025-06-11,2634.85
P056,Health,Fire & Theft,2024-05-18,2026-02-22,703.36
P057,Health,Individual,2022-05-14,2025-12-13,2499.56
P058,Auto,Individual,2023-05-15,2025-08-16,833.55
P059,Home,Fire & Theft,2022-11-09,2025-08-21,2112.35
P060,Auto,Comprehensive,2022-09-11,2025-12-04,1196.02
P061,Auto,Comprehensive,2024-08-28,2025-09-19,601.66
P062,Home,Individual,2022-07-24,2025-07-16,1895.89
P063,Health,Fire & Theft,2024-09-12,2025-05-20,2774.63
P064,Auto,Fire & Theft,2024-06-26,2025-05-09,2903.01
P065,Home,Fire & Theft,2024-10-06,2025-05-29,1736.21
P066,Home,Individual,2024-05-02,2025-04-23,2100.35
P067,Health,Fire & Theft,2024-06-26,2026-03-02,945.72
P068,Health,Fire & Theft,2023-03-23,2025-08-22,1227.59
P069,Auto,Comprehensive,2022-09-07,2025-11-12,1178.43
P070,Health,Individual,2023-03-13,2025-06-17,2296.25
P071,Health,Fire & Theft,2025-03-22,2025-12-23,589.16
P072,Health,Comprehensive,2023-04-02,2025-09-11,873.54
P073,Home,Individual,2023-02-16,2025-12-02,1402.27
P074,Home,Comprehensive,2025-03-29,2026-01-24,1233.52
P075,Health,Fire & Theft,2024-02-20,2025-08-23,1099.27
P076,Auto,Individual,2022-12-11,2025-07-23,948.97
P077,Home,Fire & Theft,2023-10-03,2025-11-08,677.16
P078,Health,Individual,2023-02-15,2025-07-02,1248.06
P079,Auto,Comprehensive,2024-04-02,2026-02-25,1902.07
P080,Health,Individual,2023-08-10,2025-05-29,1342.7
P081,Health,Comprehensive,2023-06-14,2025-11-13,1697.72
P082,Home,Individual,2025-02-05,2026-02-05,1566.34
P083,Health,Individual,2022-04-10,2025-05-12,2336.88
P084,Auto,Comprehensive,2025-01-29,2026-02-22,2066.86
P085,Health,Fire & Theft,2023-09-01,2025-08-07,717.3
P086,Auto,Comprehensive,2023-08-25,2025-04-23,2374.67
P087,Auto,Individual,2022-08-19,2025-12-03,519.63
P088,Health,Fire & Theft,2022-05-01,2025-08-01,1797.51
P089,Health,Individual,2022-10-05,2025-06-13,2470.72
P090,Home,Fire & Theft,2023-06-11,2025-06-27,1043.13
P091,Auto,Individual,2024-06-14,2025-11-11,1050.34
P092,Health,Fire & Theft,2023-09-30,2026-03-11,2442.75
P093,Health,Comprehensive,2024-03-07,2025-05-14,1396.3
P094,Auto,Fire & Theft,2024-01-14,2025-10-22,569.05
P095,Home,Individual,2024-07-14,2026-02-26,2381.1
P096,Auto,Comprehensive,2024-01-05,2025-05-27,1742.72
P097,Health,Comprehensive,2022-08-12,2025-11-26,2102.49
P098,Auto,Fire & Theft,2024-03-29,2025-08-13,865.89
P099,Auto,Individual,2023-01-05,2025-08-03,1445.08
P100,Home,Comprehensive,2023-04-19,2025-12-10,761.87
